root	experiment_dir	run_dir	configs	run_status	trainer_state	global_step	latest_checkpoint	latest_checkpoint_step	latest_checkpoint_mtime	best_model_checkpoint	best_metric	tensorboard_event_files	inventory_generated_at
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260716_210323_026008		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260716_210323_026008/checkpoint-63000/trainer_state.json	63000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260716_210323_026008/checkpoint-63000	63000	2026-07-17T09:25:36	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ps_middle_loss/20260716_210323_026008/checkpoint-2000	0.026198619087565336	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260717_100107_736755		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260717_220148_640634		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260717_220148_640634/checkpoint-140000/trainer_state.json	140000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260717_220148_640634/checkpoint-140000	140000	2026-07-19T00:54:55	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ps_middle_loss/20260717_220148_640634/checkpoint-90000	0.02882663418595209	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260719_010646_274380		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260719_010646_274380/checkpoint-125000/trainer_state.json	125000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260719_010646_274380/checkpoint-125000	125000	2026-07-20T01:26:24	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ps_middle_loss/20260719_010646_274380/checkpoint-2000	0.02615979381443299	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260720_012957_469009		COMPLETED_BY_TRAINER_STATE	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260720_012957_469009/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ps_middle_loss/20260720_012957_469009/checkpoint-500000	500000	2026-07-24T03:59:21	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ps_middle_loss/20260720_012957_469009/checkpoint-2000	0.026186790505675954	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_amt_unet/20260717_204458_808354		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260717_220148_624102		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260717_220148_624102/checkpoint-107000/trainer_state.json	107000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260717_220148_624102/checkpoint-107000	107000	2026-07-19T01:01:33	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_rmt_unet/20260717_220148_624102/checkpoint-44000	0.07927353049453921	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260719_010647_440292		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260719_010647_440292/checkpoint-97000/trainer_state.json	97000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260719_010647_440292/checkpoint-97000	97000	2026-07-20T01:17:15	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_rmt_unet/20260719_010647_440292/checkpoint-28000	0.07954232906100446	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260720_014908_779970		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260720_014908_779970/checkpoint-500000/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_rmt_unet/20260720_014908_779970/checkpoint-500000	500000	2026-07-25T06:39:45	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_rmt_unet/20260720_014908_779970/checkpoint-29000	0.08255539309414014	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260717_220304_950145		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260717_220304_950145/checkpoint-279000/trainer_state.json	279000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260717_220304_950145/checkpoint-279000	279000	2026-07-19T01:01:57	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260717_220304_950145/checkpoint-170000	0.12891423652211342	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260719_010637_990494		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260719_010637_990494/checkpoint-197000/trainer_state.json	197000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260719_010637_990494/checkpoint-197000	197000	2026-07-20T01:26:06	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260719_010637_990494/checkpoint-170000	0.19129460115822902	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_014911_310221		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_014911_310221/checkpoint-34000/trainer_state.json	34000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_014911_310221/checkpoint-34000	34000	2026-07-20T05:59:34	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260720_014911_310221/checkpoint-29000	0.1178662939669229	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_060419_072241		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_060419_072241/checkpoint-50000/trainer_state.json	50000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_060419_072241/checkpoint-50000	50000	2026-07-20T10:44:53	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260720_060419_072241/checkpoint-22000	0.11377065598397597	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_105051_616078		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_105051_616078/checkpoint-254000/trainer_state.json	254000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260720_105051_616078/checkpoint-254000	254000	2026-07-21T11:21:01	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260720_105051_616078/checkpoint-93000	0.1299416363836582	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_120727_038555		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_120727_038555/checkpoint-40000/trainer_state.json	40000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_120727_038555/checkpoint-40000	40000	2026-07-21T15:53:28	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260721_120727_038555/checkpoint-22000	0.11377065598397597	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_164315_275080		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_164315_275080/checkpoint-1000/trainer_state.json	1000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_164315_275080/checkpoint-1000	1000	2026-07-21T17:06:49	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260721_164315_275080/checkpoint-1000	0.09759065466050133	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_193044_724214		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_193044_724214/checkpoint-500000/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_base_unet/20260721_193044_724214/checkpoint-500000	500000	2026-07-23T19:23:57	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_base_unet/20260721_193044_724214/checkpoint-173000	0.12501117768040776	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_amt_unet/20260717_220312_610518		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet/20260717_100104_769727		COMPLETED_BY_TRAINER_STATE	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet/20260717_100104_769727/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet/20260717_100104_769727/checkpoint-500000	500000	2026-07-26T06:04:02	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_rmt_unet/20260717_100104_769727/checkpoint-297000	0.06534945443821881	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet_cycles3	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet_cycles3/20260716_214421_362189		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet_cycles3/20260716_214421_362189/checkpoint-20000/trainer_state.json	20000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_rmt_unet_cycles3/20260716_214421_362189/checkpoint-20000	20000	2026-07-17T09:12:51	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_rmt_unet_cycles3/20260716_214421_362189/checkpoint-1000	0.0249836494440811	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260716_214427_972285		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260716_214427_972285/checkpoint-88000/trainer_state.json	88000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260716_214427_972285/checkpoint-88000	88000	2026-07-17T09:21:44	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_unet/20260716_214427_972285/checkpoint-14000	0.16194237918215612	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260717_100101_386292		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-69000/trainer_state.json	69000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-69000	69000	2026-07-17T17:42:24	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-13000	0.17293742141406326	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260717_220715_921260		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260717_220715_921260/checkpoint-298000/trainer_state.json	298000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260717_220715_921260/checkpoint-298000	298000	2026-07-19T01:00:13	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-13000	0.17293742141406326	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_010656_516887		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_010656_516887/checkpoint-222000/trainer_state.json	222000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_010656_516887/checkpoint-222000	222000	2026-07-19T18:59:46	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-13000	0.17293742141406326	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_190447_536598		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_190447_536598/checkpoint-123000/trainer_state.json	123000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_gena_large_unet/resume_102370_ckpt69000_20260719_190447_536598/checkpoint-123000	123000	2026-07-20T01:21:15	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_gena_large_unet/20260717_100101_386292/checkpoint-13000	0.17293742141406326	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_moderngena_base_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_moderngena_base_amt_unet/20260717_204617_547911		COMPLETED_BY_TRAINER_STATE	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_moderngena_base_amt_unet/20260717_204617_547911/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_moderngena_base_amt_unet/20260717_204617_547911/checkpoint-500000	500000	2026-07-27T10:24:22	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_moderngena_base_amt_unet/20260717_204617_547911/checkpoint-1000	0.0249836494440811	1	2026-08-03T15:50:38+03:00
